"","year","region","offense_name","value","short_name","Type","crime_type","percent_change"
"12635",2013,"BENSALEM TOWNSHIP","yearly__tot_clr_knife_robry",1,"knife robbery","Cleared Cases","violent",-66.6666666666667
"12636",2013,"BRISTOL","yearly__tot_clr_knife_robry",0,"knife robbery","Cleared Cases","violent",NA
"12637",2013,"BRISTOL TOWNSHIP","yearly__tot_clr_knife_robry",2,"knife robbery","Cleared Cases","violent",NA
"12639",2013,"FALLS TOWNSHIP","yearly__tot_clr_knife_robry",2,"knife robbery","Cleared Cases","violent",NA
"12640",2013,"LOWER MAKEFIELD TOWNSHIP","yearly__tot_clr_knife_robry",1,"knife robbery","Cleared Cases","violent",NA
"12641",2013,"LOWER SOUTHAMPTON TWP","yearly__tot_clr_knife_robry",0,"knife robbery","Cleared Cases","violent",NA
"12642",2013,"MIDDLETOWN TOWNSHIP","yearly__tot_clr_knife_robry",1,"knife robbery","Cleared Cases","violent",0
"12643",2013,"MORRISVILLE","yearly__tot_clr_knife_robry",1,"knife robbery","Cleared Cases","violent",NA
"12645",2013,"NEWTOWN TOWNSHIP","yearly__tot_clr_knife_robry",0,"knife robbery","Cleared Cases","violent",NA
"12646",2013,"NORTHAMPTON TOWNSHIP","yearly__tot_clr_knife_robry",0,"knife robbery","Cleared Cases","violent",NA
"12647",2013,"PERKASIE","yearly__tot_clr_knife_robry",0,"knife robbery","Cleared Cases","violent",NA
"12648",2013,"QUAKERTOWN","yearly__tot_clr_knife_robry",0,"knife robbery","Cleared Cases","violent",NA
"12651",2013,"UPPER SOUTHAMPTON TWP","yearly__tot_clr_knife_robry",0,"knife robbery","Cleared Cases","violent",NA
"12652",2013,"WARMINSTER TOWNSHIP","yearly__tot_clr_knife_robry",1,"knife robbery","Cleared Cases","violent",0
"12653",2013,"DOYLESTOWN TOWNSHIP","yearly__tot_clr_knife_robry",0,"knife robbery","Cleared Cases","violent",NA
"12654",2013,"HILLTOWN TOWNSHIP","yearly__tot_clr_knife_robry",0,"knife robbery","Cleared Cases","violent",NA
"12656",2013,"PLUMSTEAD TOWNSHIP","yearly__tot_clr_knife_robry",0,"knife robbery","Cleared Cases","violent",NA
"12657",2013,"WARRINGTON TOWNSHIP","yearly__tot_clr_knife_robry",1,"knife robbery","Cleared Cases","violent",NA
"12659",2013,"RICHLAND TOWNSHIP","yearly__tot_clr_knife_robry",0,"knife robbery","Cleared Cases","violent",NA
"12660",2014,"SP: BUCKS COUNTY","yearly__tot_clr_knife_robry",0,"knife robbery","Cleared Cases","violent",NA
"12661",2014,"BENSALEM TOWNSHIP","yearly__tot_clr_knife_robry",1,"knife robbery","Cleared Cases","violent",-66.6666666666667
"12662",2014,"BRISTOL","yearly__tot_clr_knife_robry",0,"knife robbery","Cleared Cases","violent",NA
"12663",2014,"BRISTOL TOWNSHIP","yearly__tot_clr_knife_robry",0,"knife robbery","Cleared Cases","violent",NA
"12664",2014,"FALLS TOWNSHIP","yearly__tot_clr_knife_robry",1,"knife robbery","Cleared Cases","violent",NA
"12665",2014,"LOWER MAKEFIELD TOWNSHIP","yearly__tot_clr_knife_robry",0,"knife robbery","Cleared Cases","violent",NA
"12666",2014,"LOWER SOUTHAMPTON TWP","yearly__tot_clr_knife_robry",0,"knife robbery","Cleared Cases","violent",NA
"12667",2014,"MIDDLETOWN TOWNSHIP","yearly__tot_clr_knife_robry",0,"knife robbery","Cleared Cases","violent",-100
"12668",2014,"MORRISVILLE","yearly__tot_clr_knife_robry",1,"knife robbery","Cleared Cases","violent",NA
"12669",2014,"NEWTOWN TOWNSHIP","yearly__tot_clr_knife_robry",0,"knife robbery","Cleared Cases","violent",NA
"12670",2014,"NORTHAMPTON TOWNSHIP","yearly__tot_clr_knife_robry",0,"knife robbery","Cleared Cases","violent",NA
"12671",2014,"PERKASIE","yearly__tot_clr_knife_robry",0,"knife robbery","Cleared Cases","violent",NA
"12672",2014,"QUAKERTOWN","yearly__tot_clr_knife_robry",0,"knife robbery","Cleared Cases","violent",NA
"12674",2014,"UPPER SOUTHAMPTON TWP","yearly__tot_clr_knife_robry",0,"knife robbery","Cleared Cases","violent",NA
"12675",2014,"WARMINSTER TOWNSHIP","yearly__tot_clr_knife_robry",1,"knife robbery","Cleared Cases","violent",0
"12677",2014,"DOYLESTOWN TOWNSHIP","yearly__tot_clr_knife_robry",0,"knife robbery","Cleared Cases","violent",NA
"12678",2014,"HILLTOWN TOWNSHIP","yearly__tot_clr_knife_robry",0,"knife robbery","Cleared Cases","violent",NA
"12679",2014,"PLUMSTEAD TOWNSHIP","yearly__tot_clr_knife_robry",0,"knife robbery","Cleared Cases","violent",NA
"12680",2014,"WARRINGTON TOWNSHIP","yearly__tot_clr_knife_robry",0,"knife robbery","Cleared Cases","violent",NA
"12681",2014,"RICHLAND TOWNSHIP","yearly__tot_clr_knife_robry",0,"knife robbery","Cleared Cases","violent",NA
"12903",2009,"SP: BUCKS COUNTY","yearly__tot_clr_oth_wpn_rob",3,"other weapon robbery","Cleared Cases","violent",0
"12904",2009,"BENSALEM TOWNSHIP","yearly__tot_clr_oth_wpn_rob",1,"other weapon robbery","Cleared Cases","violent",0
"12905",2009,"BRISTOL","yearly__tot_clr_oth_wpn_rob",2,"other weapon robbery","Cleared Cases","violent",0
"12906",2009,"BRISTOL TOWNSHIP","yearly__tot_clr_oth_wpn_rob",0,"other weapon robbery","Cleared Cases","violent",0
"12908",2009,"FALLS TOWNSHIP","yearly__tot_clr_oth_wpn_rob",0,"other weapon robbery","Cleared Cases","violent",0
"12909",2009,"LOWER MAKEFIELD TOWNSHIP","yearly__tot_clr_oth_wpn_rob",0,"other weapon robbery","Cleared Cases","violent",0
"12910",2009,"LOWER SOUTHAMPTON TWP","yearly__tot_clr_oth_wpn_rob",0,"other weapon robbery","Cleared Cases","violent",0
"12911",2009,"MIDDLETOWN TOWNSHIP","yearly__tot_clr_oth_wpn_rob",0,"other weapon robbery","Cleared Cases","violent",0
"12912",2009,"MORRISVILLE","yearly__tot_clr_oth_wpn_rob",0,"other weapon robbery","Cleared Cases","violent",0
"12914",2009,"NEWTOWN TOWNSHIP","yearly__tot_clr_oth_wpn_rob",0,"other weapon robbery","Cleared Cases","violent",0
"12915",2009,"NORTHAMPTON TOWNSHIP","yearly__tot_clr_oth_wpn_rob",0,"other weapon robbery","Cleared Cases","violent",0
"12916",2009,"PERKASIE","yearly__tot_clr_oth_wpn_rob",0,"other weapon robbery","Cleared Cases","violent",0
"12917",2009,"QUAKERTOWN","yearly__tot_clr_oth_wpn_rob",0,"other weapon robbery","Cleared Cases","violent",0
"12920",2009,"UPPER SOUTHAMPTON TWP","yearly__tot_clr_oth_wpn_rob",0,"other weapon robbery","Cleared Cases","violent",0
"12921",2009,"WARMINSTER TOWNSHIP","yearly__tot_clr_oth_wpn_rob",1,"other weapon robbery","Cleared Cases","violent",0
"12922",2009,"DOYLESTOWN TOWNSHIP","yearly__tot_clr_oth_wpn_rob",1,"other weapon robbery","Cleared Cases","violent",0
"12923",2009,"HILLTOWN TOWNSHIP","yearly__tot_clr_oth_wpn_rob",0,"other weapon robbery","Cleared Cases","violent",0
"12925",2009,"PLUMSTEAD TOWNSHIP","yearly__tot_clr_oth_wpn_rob",0,"other weapon robbery","Cleared Cases","violent",0
"12926",2009,"WARRINGTON TOWNSHIP","yearly__tot_clr_oth_wpn_rob",3,"other weapon robbery","Cleared Cases","violent",0
"12928",2009,"RICHLAND TOWNSHIP","yearly__tot_clr_oth_wpn_rob",0,"other weapon robbery","Cleared Cases","violent",0
"12929",2010,"SP: BUCKS COUNTY","yearly__tot_clr_oth_wpn_rob",0,"other weapon robbery","Cleared Cases","violent",-100
"12930",2010,"BENSALEM TOWNSHIP","yearly__tot_clr_oth_wpn_rob",1,"other weapon robbery","Cleared Cases","violent",0
"12931",2010,"BRISTOL","yearly__tot_clr_oth_wpn_rob",0,"other weapon robbery","Cleared Cases","violent",-100
"12932",2010,"BRISTOL TOWNSHIP","yearly__tot_clr_oth_wpn_rob",2,"other weapon robbery","Cleared Cases","violent",NA
"12934",2010,"FALLS TOWNSHIP","yearly__tot_clr_oth_wpn_rob",0,"other weapon robbery","Cleared Cases","violent",NA
"12935",2010,"LOWER MAKEFIELD TOWNSHIP","yearly__tot_clr_oth_wpn_rob",0,"other weapon robbery","Cleared Cases","violent",NA
"12936",2010,"LOWER SOUTHAMPTON TWP","yearly__tot_clr_oth_wpn_rob",0,"other weapon robbery","Cleared Cases","violent",NA
"12937",2010,"MIDDLETOWN TOWNSHIP","yearly__tot_clr_oth_wpn_rob",1,"other weapon robbery","Cleared Cases","violent",NA
"12938",2010,"MORRISVILLE","yearly__tot_clr_oth_wpn_rob",0,"other weapon robbery","Cleared Cases","violent",NA
"12939",2010,"NEWTOWN TOWNSHIP","yearly__tot_clr_oth_wpn_rob",0,"other weapon robbery","Cleared Cases","violent",NA
"12940",2010,"NORTHAMPTON TOWNSHIP","yearly__tot_clr_oth_wpn_rob",0,"other weapon robbery","Cleared Cases","violent",NA
"12941",2010,"PERKASIE","yearly__tot_clr_oth_wpn_rob",0,"other weapon robbery","Cleared Cases","violent",NA
"12942",2010,"QUAKERTOWN","yearly__tot_clr_oth_wpn_rob",0,"other weapon robbery","Cleared Cases","violent",NA
"12945",2010,"UPPER SOUTHAMPTON TWP","yearly__tot_clr_oth_wpn_rob",0,"other weapon robbery","Cleared Cases","violent",NA
"12946",2010,"WARMINSTER TOWNSHIP","yearly__tot_clr_oth_wpn_rob",0,"other weapon robbery","Cleared Cases","violent",-100
"12948",2010,"DOYLESTOWN TOWNSHIP","yearly__tot_clr_oth_wpn_rob",0,"other weapon robbery","Cleared Cases","violent",-100
"12949",2010,"HILLTOWN TOWNSHIP","yearly__tot_clr_oth_wpn_rob",0,"other weapon robbery","Cleared Cases","violent",NA
"12952",2010,"PLUMSTEAD TOWNSHIP","yearly__tot_clr_oth_wpn_rob",0,"other weapon robbery","Cleared Cases","violent",NA
"12953",2010,"WARRINGTON TOWNSHIP","yearly__tot_clr_oth_wpn_rob",0,"other weapon robbery","Cleared Cases","violent",-100
"12955",2010,"RICHLAND TOWNSHIP","yearly__tot_clr_oth_wpn_rob",0,"other weapon robbery","Cleared Cases","violent",NA
"12956",2011,"SP: BUCKS COUNTY","yearly__tot_clr_oth_wpn_rob",1,"other weapon robbery","Cleared Cases","violent",-66.6666666666667
"12957",2011,"BENSALEM TOWNSHIP","yearly__tot_clr_oth_wpn_rob",0,"other weapon robbery","Cleared Cases","violent",-100
"12958",2011,"BRISTOL","yearly__tot_clr_oth_wpn_rob",0,"other weapon robbery","Cleared Cases","violent",-100
"12959",2011,"BRISTOL TOWNSHIP","yearly__tot_clr_oth_wpn_rob",1,"other weapon robbery","Cleared Cases","violent",NA
"12961",2011,"FALLS TOWNSHIP","yearly__tot_clr_oth_wpn_rob",0,"other weapon robbery","Cleared Cases","violent",NA
"12962",2011,"LOWER MAKEFIELD TOWNSHIP","yearly__tot_clr_oth_wpn_rob",0,"other weapon robbery","Cleared Cases","violent",NA
"12963",2011,"LOWER SOUTHAMPTON TWP","yearly__tot_clr_oth_wpn_rob",1,"other weapon robbery","Cleared Cases","violent",NA
"12964",2011,"MIDDLETOWN TOWNSHIP","yearly__tot_clr_oth_wpn_rob",1,"other weapon robbery","Cleared Cases","violent",NA
"12965",2011,"MORRISVILLE","yearly__tot_clr_oth_wpn_rob",0,"other weapon robbery","Cleared Cases","violent",NA
"12967",2011,"NEWTOWN TOWNSHIP","yearly__tot_clr_oth_wpn_rob",0,"other weapon robbery","Cleared Cases","violent",NA
"12968",2011,"NORTHAMPTON TOWNSHIP","yearly__tot_clr_oth_wpn_rob",0,"other weapon robbery","Cleared Cases","violent",NA
"12969",2011,"PERKASIE","yearly__tot_clr_oth_wpn_rob",0,"other weapon robbery","Cleared Cases","violent",NA
"12970",2011,"QUAKERTOWN","yearly__tot_clr_oth_wpn_rob",0,"other weapon robbery","Cleared Cases","violent",NA
"12972",2011,"UPPER SOUTHAMPTON TWP","yearly__tot_clr_oth_wpn_rob",0,"other weapon robbery","Cleared Cases","violent",NA
"12973",2011,"WARMINSTER TOWNSHIP","yearly__tot_clr_oth_wpn_rob",0,"other weapon robbery","Cleared Cases","violent",-100
"12974",2011,"DOYLESTOWN TOWNSHIP","yearly__tot_clr_oth_wpn_rob",0,"other weapon robbery","Cleared Cases","violent",-100
"12975",2011,"HILLTOWN TOWNSHIP","yearly__tot_clr_oth_wpn_rob",0,"other weapon robbery","Cleared Cases","violent",NA
"12978",2011,"PLUMSTEAD TOWNSHIP","yearly__tot_clr_oth_wpn_rob",0,"other weapon robbery","Cleared Cases","violent",NA
"12979",2011,"WARRINGTON TOWNSHIP","yearly__tot_clr_oth_wpn_rob",1,"other weapon robbery","Cleared Cases","violent",-66.6666666666667
"12981",2011,"RICHLAND TOWNSHIP","yearly__tot_clr_oth_wpn_rob",1,"other weapon robbery","Cleared Cases","violent",NA
"12982",2012,"SP: BUCKS COUNTY","yearly__tot_clr_oth_wpn_rob",0,"other weapon robbery","Cleared Cases","violent",-100
"12983",2012,"BENSALEM TOWNSHIP","yearly__tot_clr_oth_wpn_rob",2,"other weapon robbery","Cleared Cases","violent",100
"12984",2012,"BRISTOL","yearly__tot_clr_oth_wpn_rob",1,"other weapon robbery","Cleared Cases","violent",-50
"12985",2012,"BRISTOL TOWNSHIP","yearly__tot_clr_oth_wpn_rob",0,"other weapon robbery","Cleared Cases","violent",NA
"12987",2012,"FALLS TOWNSHIP","yearly__tot_clr_oth_wpn_rob",0,"other weapon robbery","Cleared Cases","violent",NA
"12988",2012,"LOWER MAKEFIELD TOWNSHIP","yearly__tot_clr_oth_wpn_rob",0,"other weapon robbery","Cleared Cases","violent",NA
"12989",2012,"LOWER SOUTHAMPTON TWP","yearly__tot_clr_oth_wpn_rob",2,"other weapon robbery","Cleared Cases","violent",NA
"12990",2012,"MIDDLETOWN TOWNSHIP","yearly__tot_clr_oth_wpn_rob",1,"other weapon robbery","Cleared Cases","violent",NA
"12991",2012,"MORRISVILLE","yearly__tot_clr_oth_wpn_rob",0,"other weapon robbery","Cleared Cases","violent",NA
"12992",2012,"NEWTOWN TOWNSHIP","yearly__tot_clr_oth_wpn_rob",0,"other weapon robbery","Cleared Cases","violent",NA
"12993",2012,"NORTHAMPTON TOWNSHIP","yearly__tot_clr_oth_wpn_rob",0,"other weapon robbery","Cleared Cases","violent",NA
"12994",2012,"PERKASIE","yearly__tot_clr_oth_wpn_rob",0,"other weapon robbery","Cleared Cases","violent",NA
"12995",2012,"QUAKERTOWN","yearly__tot_clr_oth_wpn_rob",0,"other weapon robbery","Cleared Cases","violent",NA
"12997",2012,"UPPER SOUTHAMPTON TWP","yearly__tot_clr_oth_wpn_rob",0,"other weapon robbery","Cleared Cases","violent",NA
"12998",2012,"WARMINSTER TOWNSHIP","yearly__tot_clr_oth_wpn_rob",1,"other weapon robbery","Cleared Cases","violent",0
"13000",2012,"DOYLESTOWN TOWNSHIP","yearly__tot_clr_oth_wpn_rob",0,"other weapon robbery","Cleared Cases","violent",-100
"13001",2012,"HILLTOWN TOWNSHIP","yearly__tot_clr_oth_wpn_rob",0,"other weapon robbery","Cleared Cases","violent",NA
"13003",2012,"PLUMSTEAD TOWNSHIP","yearly__tot_clr_oth_wpn_rob",0,"other weapon robbery","Cleared Cases","violent",NA
"13004",2012,"WARRINGTON TOWNSHIP","yearly__tot_clr_oth_wpn_rob",0,"other weapon robbery","Cleared Cases","violent",-100
"13006",2012,"RICHLAND TOWNSHIP","yearly__tot_clr_oth_wpn_rob",0,"other weapon robbery","Cleared Cases","violent",NA
"13007",2013,"SP: BUCKS COUNTY","yearly__tot_clr_oth_wpn_rob",0,"other weapon robbery","Cleared Cases","violent",-100
"13008",2013,"BENSALEM TOWNSHIP","yearly__tot_clr_oth_wpn_rob",2,"other weapon robbery","Cleared Cases","violent",100
"13009",2013,"BRISTOL","yearly__tot_clr_oth_wpn_rob",0,"other weapon robbery","Cleared Cases","violent",-100
"13010",2013,"BRISTOL TOWNSHIP","yearly__tot_clr_oth_wpn_rob",0,"other weapon robbery","Cleared Cases","violent",NA
"13012",2013,"FALLS TOWNSHIP","yearly__tot_clr_oth_wpn_rob",0,"other weapon robbery","Cleared Cases","violent",NA
"13013",2013,"LOWER MAKEFIELD TOWNSHIP","yearly__tot_clr_oth_wpn_rob",0,"other weapon robbery","Cleared Cases","violent",NA
"13014",2013,"LOWER SOUTHAMPTON TWP","yearly__tot_clr_oth_wpn_rob",0,"other weapon robbery","Cleared Cases","violent",NA
"13015",2013,"MIDDLETOWN TOWNSHIP","yearly__tot_clr_oth_wpn_rob",0,"other weapon robbery","Cleared Cases","violent",NA
"13016",2013,"MORRISVILLE","yearly__tot_clr_oth_wpn_rob",1,"other weapon robbery","Cleared Cases","violent",NA
"13018",2013,"NEWTOWN TOWNSHIP","yearly__tot_clr_oth_wpn_rob",1,"other weapon robbery","Cleared Cases","violent",NA
"13019",2013,"NORTHAMPTON TOWNSHIP","yearly__tot_clr_oth_wpn_rob",0,"other weapon robbery","Cleared Cases","violent",NA
"13020",2013,"PERKASIE","yearly__tot_clr_oth_wpn_rob",0,"other weapon robbery","Cleared Cases","violent",NA
"13021",2013,"QUAKERTOWN","yearly__tot_clr_oth_wpn_rob",0,"other weapon robbery","Cleared Cases","violent",NA
"13024",2013,"UPPER SOUTHAMPTON TWP","yearly__tot_clr_oth_wpn_rob",0,"other weapon robbery","Cleared Cases","violent",NA
"13025",2013,"WARMINSTER TOWNSHIP","yearly__tot_clr_oth_wpn_rob",1,"other weapon robbery","Cleared Cases","violent",0
"13026",2013,"DOYLESTOWN TOWNSHIP","yearly__tot_clr_oth_wpn_rob",0,"other weapon robbery","Cleared Cases","violent",-100
"13027",2013,"HILLTOWN TOWNSHIP","yearly__tot_clr_oth_wpn_rob",0,"other weapon robbery","Cleared Cases","violent",NA
"13029",2013,"PLUMSTEAD TOWNSHIP","yearly__tot_clr_oth_wpn_rob",0,"other weapon robbery","Cleared Cases","violent",NA
"13030",2013,"WARRINGTON TOWNSHIP","yearly__tot_clr_oth_wpn_rob",0,"other weapon robbery","Cleared Cases","violent",-100
"13032",2013,"RICHLAND TOWNSHIP","yearly__tot_clr_oth_wpn_rob",0,"other weapon robbery","Cleared Cases","violent",NA
"13033",2014,"SP: BUCKS COUNTY","yearly__tot_clr_oth_wpn_rob",0,"other weapon robbery","Cleared Cases","violent",-100
"13034",2014,"BENSALEM TOWNSHIP","yearly__tot_clr_oth_wpn_rob",1,"other weapon robbery","Cleared Cases","violent",0
"13035",2014,"BRISTOL","yearly__tot_clr_oth_wpn_rob",0,"other weapon robbery","Cleared Cases","violent",-100
"13036",2014,"BRISTOL TOWNSHIP","yearly__tot_clr_oth_wpn_rob",0,"other weapon robbery","Cleared Cases","violent",NA
"13037",2014,"FALLS TOWNSHIP","yearly__tot_clr_oth_wpn_rob",0,"other weapon robbery","Cleared Cases","violent",NA
"13038",2014,"LOWER MAKEFIELD TOWNSHIP","yearly__tot_clr_oth_wpn_rob",0,"other weapon robbery","Cleared Cases","violent",NA
"13039",2014,"LOWER SOUTHAMPTON TWP","yearly__tot_clr_oth_wpn_rob",0,"other weapon robbery","Cleared Cases","violent",NA
"13040",2014,"MIDDLETOWN TOWNSHIP","yearly__tot_clr_oth_wpn_rob",0,"other weapon robbery","Cleared Cases","violent",NA
"13041",2014,"MORRISVILLE","yearly__tot_clr_oth_wpn_rob",0,"other weapon robbery","Cleared Cases","violent",NA
"13042",2014,"NEWTOWN TOWNSHIP","yearly__tot_clr_oth_wpn_rob",0,"other weapon robbery","Cleared Cases","violent",NA
"13043",2014,"NORTHAMPTON TOWNSHIP","yearly__tot_clr_oth_wpn_rob",0,"other weapon robbery","Cleared Cases","violent",NA
"13044",2014,"PERKASIE","yearly__tot_clr_oth_wpn_rob",0,"other weapon robbery","Cleared Cases","violent",NA
"13045",2014,"QUAKERTOWN","yearly__tot_clr_oth_wpn_rob",0,"other weapon robbery","Cleared Cases","violent",NA
"13047",2014,"UPPER SOUTHAMPTON TWP","yearly__tot_clr_oth_wpn_rob",0,"other weapon robbery","Cleared Cases","violent",NA
"13048",2014,"WARMINSTER TOWNSHIP","yearly__tot_clr_oth_wpn_rob",0,"other weapon robbery","Cleared Cases","violent",-100
"13050",2014,"DOYLESTOWN TOWNSHIP","yearly__tot_clr_oth_wpn_rob",0,"other weapon robbery","Cleared Cases","violent",-100
"13051",2014,"HILLTOWN TOWNSHIP","yearly__tot_clr_oth_wpn_rob",0,"other weapon robbery","Cleared Cases","violent",NA
"13052",2014,"PLUMSTEAD TOWNSHIP","yearly__tot_clr_oth_wpn_rob",0,"other weapon robbery","Cleared Cases","violent",NA
"13053",2014,"WARRINGTON TOWNSHIP","yearly__tot_clr_oth_wpn_rob",0,"other weapon robbery","Cleared Cases","violent",-100
"13054",2014,"RICHLAND TOWNSHIP","yearly__tot_clr_oth_wpn_rob",0,"other weapon robbery","Cleared Cases","violent",NA
"13276",2009,"SP: BUCKS COUNTY","yearly__tot_clr_str_arm_rob",3,"Strong Arm robbery","Cleared Cases","violent",0
"13277",2009,"BENSALEM TOWNSHIP","yearly__tot_clr_str_arm_rob",6,"Strong Arm robbery","Cleared Cases","violent",0
"13278",2009,"BRISTOL","yearly__tot_clr_str_arm_rob",0,"Strong Arm robbery","Cleared Cases","violent",0
"13279",2009,"BRISTOL TOWNSHIP","yearly__tot_clr_str_arm_rob",9,"Strong Arm robbery","Cleared Cases","violent",0
"13281",2009,"FALLS TOWNSHIP","yearly__tot_clr_str_arm_rob",5,"Strong Arm robbery","Cleared Cases","violent",0
"13282",2009,"LOWER MAKEFIELD TOWNSHIP","yearly__tot_clr_str_arm_rob",1,"Strong Arm robbery","Cleared Cases","violent",0
"13283",2009,"LOWER SOUTHAMPTON TWP","yearly__tot_clr_str_arm_rob",1,"Strong Arm robbery","Cleared Cases","violent",0
"13284",2009,"MIDDLETOWN TOWNSHIP","yearly__tot_clr_str_arm_rob",6,"Strong Arm robbery","Cleared Cases","violent",0
"13285",2009,"MORRISVILLE","yearly__tot_clr_str_arm_rob",0,"Strong Arm robbery","Cleared Cases","violent",0
"13287",2009,"NEWTOWN TOWNSHIP","yearly__tot_clr_str_arm_rob",0,"Strong Arm robbery","Cleared Cases","violent",0
"13288",2009,"NORTHAMPTON TOWNSHIP","yearly__tot_clr_str_arm_rob",1,"Strong Arm robbery","Cleared Cases","violent",0
"13289",2009,"PERKASIE","yearly__tot_clr_str_arm_rob",1,"Strong Arm robbery","Cleared Cases","violent",0
"13290",2009,"QUAKERTOWN","yearly__tot_clr_str_arm_rob",0,"Strong Arm robbery","Cleared Cases","violent",0
"13293",2009,"UPPER SOUTHAMPTON TWP","yearly__tot_clr_str_arm_rob",1,"Strong Arm robbery","Cleared Cases","violent",0
"13294",2009,"WARMINSTER TOWNSHIP","yearly__tot_clr_str_arm_rob",4,"Strong Arm robbery","Cleared Cases","violent",0
"13295",2009,"DOYLESTOWN TOWNSHIP","yearly__tot_clr_str_arm_rob",0,"Strong Arm robbery","Cleared Cases","violent",0
"13296",2009,"HILLTOWN TOWNSHIP","yearly__tot_clr_str_arm_rob",0,"Strong Arm robbery","Cleared Cases","violent",0
"13298",2009,"PLUMSTEAD TOWNSHIP","yearly__tot_clr_str_arm_rob",0,"Strong Arm robbery","Cleared Cases","violent",0
"13299",2009,"WARRINGTON TOWNSHIP","yearly__tot_clr_str_arm_rob",1,"Strong Arm robbery","Cleared Cases","violent",0
"13301",2009,"RICHLAND TOWNSHIP","yearly__tot_clr_str_arm_rob",0,"Strong Arm robbery","Cleared Cases","violent",0
